"","stateNames","statebystateprob"
"1","","18.85"
"2","Wyoming","100"
"4","Wisconsin","28.5"
"5","Washington","0.1"
"6","Vermont","0"
"7","Virginia","11.8"
"3","West Virginia","100"
"8","Utah","99.65"
"9","Texas","60.95"
"10","Tennessee","98.5"
"11","South Dakota","99.9"
"12","South Carolina","95.2"
"13","Rhode Island","0"
"14","Pennsylvania","58.2"
"15","Oregon","0"
"16","Oklahoma","100"
"17","Ohio","78.4"
"18","New York","0"
"19","Nevada","22.2"
"20","New Mexico","1.45"
"21","New Jersey","0"
"22","New Hampshire","27.45"
"23","Nebraska","99.9"
"24","North Dakota","100"
"25","North Carolina","55.35"
"26","Montana","94.95"
"27","Mississippi","99.5"
"28","Missouri","92.7"
"29","Minnesota","22.75"
"30","Michigan","12.4"
"31","Maine","5.9"
"32","Maryland","0.05"
"33","Massachusetts","0"
"34","Louisiana","99.9"
"35","Kentucky","99.35"
"36","Kansas","99.9"
"37","Indiana","99.95"
"38","Illinois","0"
"39","Idaho","100"
"40","Iowa","86.1"
"41","Hawaii","0"
"42","Florida","45.75"
"43","Delaware","0.65"
"44","District of Columbia","0"
"45","Connecticut","0.55"
"46","Colorado","4.25"
"47","California","0"
"48","Arizona","59.35"
"49","Arkansas","100"
"50","Alabama","99.95"
"51","Alaska","99.8"
"52","Georgia","51.55"
"53","Nebraska CD-2","26.65"
"54","Maine CD-2","36.85"
"55","Maine CD-1","0.9"
"56","Nebraska CD-1","98.65"
"57","Nebraska CD-3","100"
